date,cumul_partial,cumul_full,cumul_booster,cumul_booster2
2021-02-24,66,3,0,0
2021-02-25,1215,5,0,0
2021-02-26,5318,8,0,0
2021-02-27,12039,14,0,0
2021-02-28,18758,20,0,0
2021-03-01,34153,26,0,0
2021-03-02,55840,30,0,0
2021-03-03,78531,36,0,0
2021-03-04,98044,53,0,0
2021-03-05,112416,59,0,0
2021-03-06,128256,63,0,0
2021-03-07,140846,70,0,0
2021-03-08,168052,86,0,0
2021-03-09,198120,149,0,0
2021-03-10,226895,161,0,0
2021-03-11,253411,171,0,0
2021-03-12,279534,181,0,0
2021-03-13,296595,184,0,0
2021-03-14,306905,189,0,0
2021-03-15,327300,192,0,0
2021-03-16,352777,199,0,0
2021-03-17,373576,264,0,0
2021-03-18,390891,1062,0,0
2021-03-19,401633,4898,0,0
2021-03-20,409334,11011,0,0
2021-03-21,419048,16863,0,0
2021-03-22,428769,31443,0,0
2021-03-23,437076,52321,0,0
2021-03-24,443368,75148,0,0
2021-03-25,449804,94520,0,0
2021-03-26,453743,107337,0,0
2021-03-27,455449,121781,0,0
2021-03-28,459133,134717,0,0
2021-03-29,466999,162102,0,0
2021-03-30,478528,191516,0,0
2021-03-31,488479,219042,0,0
2021-04-01,504390,245607,0,0
2021-04-02,511971,268517,0,0
2021-04-03,514653,283268,0,0
2021-04-04,520682,292435,0,0
2021-04-05,529884,311946,0,0
2021-04-06,540910,333651,0,0
2021-04-07,553638,351978,0,0
2021-04-08,565732,366790,0,0
2021-04-09,572965,381188,0,0
2021-04-10,578637,391260,0,0
2021-04-11,591114,401981,0,0
2021-04-12,616485,415945,0,0
2021-04-13,633303,423646,0,0
2021-04-14,654253,431397,0,0
2021-04-15,672358,440568,0,0
2021-04-16,687990,444494,0,0
2021-04-17,696568,445607,0,0
2021-04-18,702729,449373,0,0
2021-04-19,727405,457870,0,0
2021-04-20,749491,469163,0,0
2021-04-21,765334,481050,0,0
2021-04-22,779730,496241,0,0
2021-04-23,791952,502938,0,0
2021-04-24,799945,506426,0,0
2021-04-25,809059,512165,0,0
2021-04-26,830430,521111,0,0
2021-04-27,853258,533007,0,0
2021-04-28,879729,546277,0,0
2021-04-29,886199,552345,0,0
2021-04-30,903996,561266,0,0
2021-05-01,906927,563839,0,0
2021-05-02,914587,571963,0,0
2021-05-03,939127,598714,0,0
2021-05-04,969269,618421,0,0
2021-05-05,1001405,641337,0,0
2021-05-06,1038498,660126,0,0
2021-05-07,1070866,675621,0,0
2021-05-08,1089585,684069,0,0
2021-05-09,1115513,690677,0,0
2021-05-10,1152261,715560,0,0
2021-05-11,1182807,734022,0,0
2021-05-12,1193155,741854,0,0
2021-05-13,1193268,741864,0,0
2021-05-14,1193328,741873,0,0
2021-05-15,1203703,742477,0,0
2021-05-16,1213736,742811,0,0
2021-05-17,1246253,771030,0,0
2021-05-18,1292126,803438,0,0
2021-05-19,1342385,837592,0,0
2021-05-20,1401720,859605,0,0
2021-05-21,1444001,878519,0,0
2021-05-22,1487370,881889,0,0
2021-05-23,1525431,890324,0,0
2021-05-24,1595227,916485,0,0
2021-05-25,1665144,947295,0,0
2021-05-26,1685690,949207,0,0
2021-05-27,1744639,998896,0,0
2021-05-28,1791626,1026533,0,0
2021-05-29,1842784,1041625,0,0
2021-05-30,1881220,1066074,0,0
2021-05-31,1948915,1094808,0,0
2021-06-01,2024445,1119282,0,0
2021-06-02,2121569,1129185,0,0
2021-06-03,2233076,1137074,0,0
2021-06-04,2319594,1142068,0,0
2021-06-05,2391864,1143476,0,0
2021-06-06,2473093,1145096,0,0
2021-06-07,2533959,1150205,0,0
2021-06-08,2642552,1196659,0,0
2021-06-09,2758954,1237482,0,0
2021-06-10,2872809,1285003,0,0
2021-06-11,2969226,1315315,0,0
2021-06-12,3072727,1349530,0,0
2021-06-13,3177782,1376554,0,0
2021-06-14,3325869,1432533,0,0
2021-06-15,3493047,1488809,0,0
2021-06-16,3699438,1497116,0,0
2021-06-17,3884649,1541595,0,0
2021-06-18,4037781,1574382,0,0
2021-06-19,4173717,1610736,0,0
2021-06-20,4296253,1634993,0,0
2021-06-21,4487455,1689796,0,0
2021-06-22,4686720,1750891,0,0
2021-06-23,4872147,1831103,0,0
2021-06-24,5055207,1925973,0,0
2021-06-25,5210072,1994302,0,0
2021-06-26,5352829,2050719,0,0
2021-06-27,5464621,2116972,0,0
2021-06-28,5631200,2160651,0,0
2021-06-29,5790116,2246209,0,0
2021-06-30,5964169,2343074,0,0
2021-07-01,6147920,2429709,0,0
2021-07-02,6318160,2500466,0,0
2021-07-03,6462970,2579919,0,0
2021-07-04,6598059,2660806,0,0
2021-07-05,6804677,2782366,0,0
2021-07-06,7021811,2921732,0,0
2021-07-07,7240690,3098404,0,0
2021-07-08,7470760,3259115,0,0
2021-07-09,7691493,3389009,0,0
2021-07-10,7911297,3505818,0,0
2021-07-11,8106090,3609292,0,0
2021-07-12,8378055,3772412,0,0
2021-07-13,8646647,3943906,0,0
2021-07-14,8941998,4108055,0,0
2021-07-15,9259869,4269439,0,0
2021-07-16,9543771,4403716,0,0
2021-07-17,9808563,4536594,0,0
2021-07-18,10061174,4640805,0,0
2021-07-19,10349996,4795448,0,0
2021-07-20,10558549,4898973,0,0
2021-07-21,10847672,5069629,0,0
2021-07-22,11191119,5246573,0,0
2021-07-23,11505815,5411254,0,0
2021-07-24,11801823,5548940,0,0
2021-07-25,12094331,5674070,0,0
2021-07-26,12437157,5869841,0,0
2021-07-27,12803790,6075857,0,0
2021-07-28,13179337,6283198,0,0
2021-07-29,13542522,6501928,0,0
2021-07-30,13875692,6705076,0,0
2021-07-31,14212391,6912788,0,0
2021-08-01,14523020,7098472,0,0
2021-08-02,14760102,7350807,0,0
2021-08-03,15014232,7601978,0,0
2021-08-04,15257211,7875590,0,0
2021-08-05,15493302,8178723,0,0
2021-08-06,15698824,8444793,0,0
2021-08-07,15903934,8692229,0,0
2021-08-08,16076314,8932042,0,0
2021-08-09,16279878,9216948,0,0
2021-08-10,16457045,9418865,0,0
2021-08-11,16702267,9693779,0,0
2021-08-12,16920936,10027989,0,0
2021-08-13,17107028,10339460,0,0
2021-08-14,17288718,10629338,0,0
2021-08-15,17447448,10911286,0,0
2021-08-16,17638867,11246803,0,0
2021-08-17,17838345,11597259,0,0
2021-08-18,18045967,11962384,0,0
2021-08-19,18243313,12314720,0,0
2021-08-20,18416851,12656624,0,0
2021-08-21,18592553,12982799,0,0
2021-08-22,18743795,13297593,0,0
2021-08-23,18906581,13554364,0,0
2021-08-24,19077011,13831222,0,0
2021-08-25,19253836,14106758,0,0
2021-08-26,19428741,14374095,0,0
2021-08-27,19589866,14592498,0,0
2021-08-28,19760466,14803214,0,0
2021-08-29,19923234,14981403,0,0
2021-08-30,20123951,15177514,0,0
2021-08-31,20255970,15335956,0,0
2021-09-01,20460803,15565458,4,0
2021-09-02,20661798,15773317,11,0
2021-09-03,20824963,15975807,13,0
2021-09-04,20980765,16164188,19,0
2021-09-05,21133793,16335407,21,0
2021-09-06,21280272,16535728,23,0
2021-09-07,21427475,16743394,25,0
2021-09-08,21568786,16956773,31,0
2021-09-09,21718492,17164940,33,0
2021-09-10,21844844,17363100,37,0
2021-09-11,21949089,17553092,81,0
2021-09-12,22039607,17720106,175,0
2021-09-13,22122317,17893599,177,0
2021-09-14,22206423,18083431,180,0
2021-09-15,22284866,18283015,185,0
2021-09-16,22354387,18437607,186,0
2021-09-17,22439119,18620046,192,0
2021-09-18,22522783,18796417,193,0
2021-09-19,22592546,18968930,194,0
2021-09-20,22696680,19180288,195,0
2021-09-21,22828063,19328808,199,0
2021-09-22,22960104,19543655,202,0
2021-09-23,23101539,19752728,204,0
2021-09-24,23226373,19921693,206,0
2021-09-25,23348922,20080131,210,0
2021-09-26,23471932,20242737,217,0
2021-09-27,23649220,20404908,222,0
2021-09-28,23825802,20575609,231,0
2021-09-29,24024499,20734421,237,0
2021-09-30,24199962,20906884,251,0
2021-10-01,24307411,21050437,272,0
2021-10-02,24402067,21181762,277,0
2021-10-03,24502402,21300780,283,0
2021-10-04,24634111,21407544,405,0
2021-10-05,24762384,21516500,512,0
2021-10-06,24880612,21620631,552,0
2021-10-07,24992897,21715885,619,0
2021-10-08,25070691,21824163,1229,0
2021-10-09,25113287,21935040,1251,0
2021-10-10,25147253,22039381,1255,0
2021-10-11,25203336,22181829,1296,0
2021-10-12,25262580,22342013,1490,0
2021-10-13,25317383,22504649,3708,0
2021-10-14,25361866,22675955,7029,0
2021-10-15,25401023,22814415,17440,0
2021-10-16,25418183,22932673,21061,1
2021-10-17,25436466,23055665,23789,1
2021-10-18,25470794,23230630,33023,1
2021-10-19,25486983,23354163,34431,1
2021-10-20,25519358,23575036,51762,2
2021-10-21,25553669,23769644,72325,2
2021-10-22,25583810,23889800,91211,2
2021-10-23,25596384,23990652,99634,2
2021-10-24,25608736,24102881,108274,2
2021-10-25,25634127,24249760,130624,3
2021-10-26,25660434,24391719,153431,5
2021-10-27,25681471,24520335,181751,14
2021-10-28,25702653,24641283,234901,606
2021-10-29,25718973,24725841,280691,896
2021-10-30,25726728,24777815,301841,1007
2021-10-31,25733688,24821907,318821,1086
2021-11-01,25743963,24880362,363528,1315
2021-11-02,25754425,24939546,421402,1622
2021-11-03,25763575,24984753,487048,1892
2021-11-04,25766938,25004446,508490,1971
2021-11-05,25773014,25036461,556969,2135
2021-11-06,25778259,25050530,582790,2261
2021-11-07,25782202,25065387,605508,2329
2021-11-08,25789201,25111341,665822,2557
2021-11-09,25798003,25143276,745101,2892
2021-11-10,25806664,25183400,832750,3198
2021-11-11,25816311,25228822,927585,3528
2021-11-12,25824366,25263943,1003800,3795
2021-11-13,25828483,25280641,1042917,3980
2021-11-14,25832495,25292239,1074463,4057
2021-11-15,25839277,25319993,1146912,4361
2021-11-16,25846732,25346922,1238174,4748
2021-11-17,25853472,25368493,1332693,5064
2021-11-18,25861246,25390327,1431891,5384
2021-11-19,25868628,25408347,1516003,5695
2021-11-20,25872001,25415053,1554509,5813
2021-11-21,25874823,25420355,1585655,5887
2021-11-22,25880136,25432891,1680803,6161
2021-11-23,25885714,25444062,1804084,6515
2021-11-24,25891202,25453191,1932696,6855
2021-11-25,25897350,25459644,2064001,7186
2021-11-26,25902491,25466736,2168525,7403
2021-11-27,25905137,25472372,2217101,7529
2021-11-28,25907533,25476204,2254967,7597
2021-11-29,25912351,25483457,2355327,7899
2021-11-30,25917747,25492670,2480602,8227
2021-12-01,25923449,25501333,2614075,8590
2021-12-02,25929228,25510817,2753977,8967
2021-12-03,25933926,25518120,2871805,9238
2021-12-04,25937657,25522974,2935822,9391
2021-12-05,25939835,25526404,2988021,9524
2021-12-06,25945327,25533427,3078567,9834
2021-12-07,25950469,25540737,3196133,10237
2021-12-08,25955682,25547704,3314871,10562
2021-12-09,25961140,25556111,3447723,10937
2021-12-10,25965401,25563619,3564842,11006
2021-12-11,25966972,25566524,3634490,11065
2021-12-12,25968621,25569073,3700190,11156
2021-12-13,25972936,25574651,3824482,11252
2021-12-14,25977368,25580302,3981354,11359
2021-12-15,25981993,25586148,4146123,11447
2021-12-16,25986719,25592811,4312622,11566
2021-12-17,25990023,25597983,4469929,11694
2021-12-18,25991399,25600354,4540299,11740
2021-12-19,25993035,25602613,4617843,11947
2021-12-20,25996641,25607371,4759469,12467
2021-12-21,26000124,25612154,4923486,12880
2021-12-22,26003714,25617181,5096919,13139
2021-12-23,26007529,25622823,5269851,13534
2021-12-24,26009918,25626987,5407874,13905
2021-12-25,26010540,25628425,5432202,13995
2021-12-26,26011475,25629987,5495543,14165
2021-12-27,26015024,25635453,5619744,14493
2021-12-28,26018719,25640552,5768728,14878
2021-12-29,26022392,25645843,5950303,15104
2021-12-30,26026056,25650953,6152358,15509
2021-12-31,26029127,25655696,6330788,15793
2022-01-01,26029732,25656597,6371661,15927
2022-01-02,26031222,25658127,6465512,16152
2022-01-03,26034263,25662303,6672477,16547
2022-01-04,26037480,25666588,6911771,16831
2022-01-05,26040596,25670935,7155123,17082
2022-01-06,26043855,25675811,7405256,17363
2022-01-07,26046841,25679488,7620570,17646
2022-01-08,26048219,25680792,7745783,18181
2022-01-09,26049452,25682454,7855807,18468
2022-01-10,26051869,25685943,8077823,18846
2022-01-11,26054175,25689283,8330396,19205
2022-01-12,26056462,25692743,8585763,19459
2022-01-13,26058823,25696391,8851989,19806
2022-01-14,26060727,25698767,9087857,20181
2022-01-15,26061989,25699726,9255952,20553
2022-01-16,26062933,25700640,9403799,20910
2022-01-17,26065093,25703957,9646191,21363
2022-01-18,26066231,25705510,9776773,21759
2022-01-19,26068676,25710206,10043623,21994
2022-01-20,26070647,25713827,10291295,22313
2022-01-21,26072298,25716774,10488181,23163
2022-01-22,26073420,25717581,10646592,23823
2022-01-23,26074344,25718697,10778680,24158
2022-01-24,26076507,25721673,10981527,24606
2022-01-25,26078788,25724574,11194929,24882
2022-01-26,26080633,25727243,11403625,25125
2022-01-27,26082529,25730130,11608510,25457
2022-01-28,26084380,25732903,11787100,25867
2022-01-29,26085193,25733909,11885900,26063
2022-01-30,26085777,25734768,11967383,26254
2022-01-31,26086841,25736542,12063327,26552
2022-02-01,26087098,25736894,12092069,26622
2022-02-02,26087455,25737399,12121928,26701
2022-02-03,26090131,25740233,12220187,26961
2022-02-04,26092958,25742154,12308097,27171
2022-02-05,26109082,25743057,12366520,27327
2022-02-06,26125730,25743908,12420015,27440
2022-02-07,26135602,25746372,12531396,27779
2022-02-08,26146957,25748079,12676186,28136
2022-02-09,26161821,25750387,12829942,28516
2022-02-10,26180944,25752437,12987271,28880
2022-02-11,26202567,25754265,13128899,29251
2022-02-12,26243102,25755148,13235163,29561
2022-02-13,26279239,25756001,13319526,29810
2022-02-14,26319217,25757780,13431380,30131
2022-02-15,26362906,25759772,13544260,30402
2022-02-16,26409525,25761687,13664310,30692
2022-02-17,26464896,25763543,13784714,30960
2022-02-18,26509895,25765336,13900993,31283
2022-02-19,26584203,25766094,13980508,31498
2022-02-20,26646352,25766666,14048569,31688
2022-02-21,26700367,25767887,14134669,31898
2022-02-22,26753830,25768643,14232670,32211
2022-02-23,26803446,25769301,14329870,32479
2022-02-24,26852596,25770442,14420617,32746
2022-02-25,26898444,25771618,14509292,33127
2022-02-26,26954929,25772554,14573944,33295
2022-02-27,26997966,25773408,14633936,33427
2022-02-28,27033328,25774897,14716686,33697
2022-03-01,27060631,25776348,14792417,34004
2022-03-02,27088424,25777943,14863871,34219
2022-03-03,27112892,25779595,14936997,34510
2022-03-04,27136684,25781386,14995634,34674
2022-03-05,27167831,25782636,15034023,34824
2022-03-06,27192985,25783764,15066623,34921
2022-03-07,27209608,25785747,15113864,35117
2022-03-08,27229856,25787886,15162581,35294
2022-03-09,27249112,25789860,15205945,35403
2022-03-10,27269800,25791855,15249821,35542
2022-03-11,27294407,25793861,15283190,35667
2022-03-12,27321118,25795394,15303901,35738
2022-03-13,27345142,25796996,15324620,35813
2022-03-14,27360320,25799356,15360947,35937
2022-03-15,27378991,25801380,15399425,36058
2022-03-16,27392973,25803571,15433489,36245
2022-03-17,27407394,25805959,15464938,36356
2022-03-18,27426931,25807875,15485992,36467
2022-03-19,27443637,25809259,15504243,36521
2022-03-20,27454649,25810545,15521136,36580
2022-03-21,27459877,25812434,15543586,36667
2022-03-22,27466662,25814045,15565631,36747
2022-03-23,27473234,25815660,15586631,36872
2022-03-24,27480402,25817537,15607980,36936
2022-03-25,27493615,25819105,15627586,37015
2022-03-26,27507504,25820220,15645723,37080
2022-03-27,27514329,25821174,15663098,37135
2022-03-28,27519301,25823101,15700012,37257
2022-03-29,27525751,25824915,15742043,37431
2022-03-30,27531682,25826549,15788756,37607
2022-03-31,27539535,25828723,15838594,37768
2022-04-01,27550707,25831705,15861321,37865
2022-04-02,27560328,25837812,15873305,37909
2022-04-03,27563192,25848681,15877631,37921
2022-04-04,27566544,25857875,15889128,37979
2022-04-05,27569984,25867343,15901324,38043
2022-04-06,27573899,25880064,15912933,38105
2022-04-07,27578451,25896233,15924089,38165
2022-04-08,27585832,25917981,15932856,38200
2022-04-09,27593375,25948400,15939830,38226
2022-04-10,27597717,25978714,15946318,38264
2022-04-11,27602601,26012626,15956725,38324
2022-04-12,27607647,26047720,15965325,38392
2022-04-13,27613764,26084528,15973196,38432
2022-04-14,27623013,26129128,15981485,38495
2022-04-15,27635177,26170975,15987425,38589
2022-04-16,27650915,26234885,15992007,38730
2022-04-17,27662893,26282797,15995661,38860
2022-04-18,27672762,26325872,16002142,39092
2022-04-19,27680949,26363407,16007031,39351
2022-04-20,27693079,26410684,16012744,39664
2022-04-21,27708157,26454442,16019861,40023
2022-04-22,27725666,26501286,16024850,40420
2022-04-23,27744330,26559435,16028173,40745
2022-04-24,27756971,26600476,16031116,41012
2022-04-25,27765386,26629173,16035779,41626
2022-04-26,27773170,26653708,16040645,42269
2022-04-27,27782042,26678161,16045100,43025
2022-04-28,27790879,26699978,16049496,43841
2022-04-29,27802405,26727205,16052626,44640
2022-04-30,27810182,26755416,16054651,45058
2022-05-01,27812553,26765828,16055197,45318
2022-05-02,27813337,26767529,16055549,45644
2022-05-03,27813974,26768678,16055792,45880
2022-05-04,27814692,26770248,16056259,46328
2022-05-05,27817017,26778500,16057944,47845
2022-05-06,27821583,26792999,16059515,49330
2022-05-07,27826749,26811557,16060854,50235
2022-05-08,27834929,26832158,16062321,50991
2022-05-09,27843763,26850137,16065203,53369
2022-05-10,27854110,26867469,16068693,55968
2022-05-11,27867232,26883945,16072339,58861
2022-05-12,27885291,26903128,16076643,61454
2022-05-13,27908392,26932630,16079647,63472
2022-05-14,27926368,26959967,16081979,65073
2022-05-15,27936553,26974299,16083289,65882
2022-05-16,27939344,26979904,16085115,67710
2022-05-17,27943137,26989655,16087968,70223
2022-05-18,27946783,26996841,16090593,72558
2022-05-19,27951655,27005376,16093837,75121
2022-05-20,27959788,27019400,16095952,76727
2022-05-21,27968168,27034031,16097492,77804
2022-05-22,27974589,27042900,16098875,78626
2022-05-23,27978506,27047901,16100867,80185
2022-05-24,27982730,27053341,16103306,82052
2022-05-25,27987112,27058755,16105634,83752
2022-05-26,27993704,27065211,16108903,85629
2022-05-27,28002990,27076259,16110930,87140
2022-05-28,28011784,27086871,16112205,88177
2022-05-29,28018971,27093863,16113322,88821
2022-05-30,28024946,27098673,16115408,90377
2022-05-31,28032987,27103396,16117635,92164
2022-06-01,28033887,27106088,16119283,93370
2022-06-02,28034861,27110279,16120825,94513
2022-06-03,28037169,27117135,16122047,95431
2022-06-04,28039344,27122820,16122877,96144
2022-06-05,28040947,27126007,16123482,96593
2022-06-06,28041312,27127355,16123942,97107
2022-06-07,28042006,27131098,16125794,98263
2022-06-08,28042725,27134943,16127403,99325
2022-06-09,28043576,27140829,16129492,100714
2022-06-10,28044817,27150465,16131439,101837
2022-06-11,28045683,27161213,16132263,102655
2022-06-12,28046776,27167753,16132956,103182
2022-06-13,28047225,27173322,16134232,104126
2022-06-14,28048027,27178103,16135903,105308
2022-06-15,28049363,27184402,16137185,106413
2022-06-16,28050046,27194083,16138771,107543
2022-06-17,28051001,27208923,16140046,108710
2022-06-18,28052236,27222904,16140900,109596
2022-06-19,28053168,27232023,16141445,110044
2022-06-20,28053774,27237312,16142736,110910
2022-06-21,28054528,27242315,16144094,112043
2022-06-22,28055796,27248983,16145457,113577
2022-06-23,28058228,27257125,16146896,115639
2022-06-24,28061207,27270672,16148288,118042
2022-06-25,28062491,27280412,16149078,119869
2022-06-26,28063367,27285607,16149623,121260
2022-06-27,28063693,27287866,16150647,123749
2022-06-28,28063952,27289619,16151858,126509
2022-06-29,28064299,27291462,16152982,129008
2022-06-30,28065048,27294910,16154588,131930
2022-07-01,28066121,27300181,16155635,134563
2022-07-02,28067163,27305161,16156256,136980
2022-07-03,28067643,27310418,16156944,138623
2022-07-04,28068048,27313941,16158017,141089
2022-07-05,28068701,27318516,16159079,143931
2022-07-06,28069041,27325236,16160112,146746
2022-07-07,28069676,27335856,16161416,150626
2022-07-08,28070344,27349202,16162571,155215
2022-07-09,28070759,27355734,16163332,160325
2022-07-10,28071241,27357424,16163634,163504
2022-07-11,28071338,27358520,16164025,167193
2022-07-12,28071555,27360977,16165019,174415
2022-07-13,28071855,27364487,16166128,182830
2022-07-14,28072641,27369092,16167705,192916
2022-07-15,28073299,27378789,16169154,203825
2022-07-16,28073915,27388600,16170152,212150
2022-07-17,28074375,27394758,16170988,217853
2022-07-18,28074717,27397844,16172406,225971
2022-07-19,28075074,27401215,16173874,234754
2022-07-20,28075573,27404427,16175324,245637
2022-07-21,28076019,27410040,16177296,257778
2022-07-22,28076678,27419172,16178801,269248
2022-07-23,28077721,27427240,16179853,277749
2022-07-24,28078459,27431822,16180638,284734
2022-07-25,28078745,27435131,16181971,294942
2022-07-26,28079124,27439730,16183388,305471
2022-07-27,28079586,27442247,16184833,315531
2022-07-28,28079998,27446292,16186769,326194
2022-07-29,28080720,27452817,16188330,337304
2022-07-30,28081133,27456275,16189316,343510
2022-07-31,28082011,27459159,16189997,348179
2022-08-01,28082218,27460404,16191046,354181
2022-08-02,28082579,27461401,16192231,360819
2022-08-03,28083121,27462585,16193352,367268
2022-08-04,28083558,27464786,16194738,374252
2022-08-05,28084090,27467769,16196046,381423
2022-08-06,28085066,27470151,16196858,385742
2022-08-07,28085326,27471363,16197498,388324
2022-08-08,28085576,27472076,16198461,392769
2022-08-09,28085909,27472790,16199664,397631
2022-08-10,28086440,27473876,16200645,402554
2022-08-11,28086960,27475263,16201990,407732
2022-08-12,28087574,27477236,16203162,413662
2022-08-13,28088349,27479616,16203959,417029
2022-08-14,28088595,27481022,16204589,419051
2022-08-15,28088815,27481462,16205393,422134
2022-08-16,28089014,27482073,16206377,425434
2022-08-17,28089329,27482800,16207470,429263
2022-08-18,28089727,27484594,16208701,433441
2022-08-19,28090321,27487228,16209868,438229
2022-08-20,28090709,27488636,16210599,441161
2022-08-21,28090952,27489975,16211076,442495
2022-08-22,28091237,27490436,16212052,444786
2022-08-23,28091484,27490806,16212849,447598
2022-08-24,28091740,27491233,16213789,451387
2022-08-25,28092208,27492025,16214849,454359
2022-08-26,28092737,27493319,16215773,457905
2022-08-27,28093071,27494827,16216456,459825
2022-08-28,28093277,27495489,16216991,460797
2022-08-29,28093499,27495783,16217861,462736
2022-08-30,28093648,27496040,16218615,465497
2022-08-31,28093721,27496286,16218851,466376
2022-09-01,28094008,27496704,16219747,468594
2022-09-02,28094510,27497465,16220652,471443
2022-09-03,28094785,27498086,16221142,472778
2022-09-04,28094969,27498417,16221502,473399
2022-09-05,28095290,27498628,16222046,474638
2022-09-06,28095829,27498874,16222683,475945
2022-09-07,28096447,27499166,16223404,477465
2022-09-08,28096858,27499612,16224350,480238
2022-09-09,28097333,27500434,16225022,482403
2022-09-10,28097651,27501076,16225375,483531
2022-09-11,28097780,27501424,16225649,484137
2022-09-12,28097883,27501642,16226129,485115
2022-09-13,28098033,27501976,16226825,486443
2022-09-14,28098185,27502240,16227515,487870
2022-09-15,28098503,27502734,16228552,489943
2022-09-16,28098677,27503058,16228844,490504
2022-09-17,28098897,27503574,16229151,491229
2022-09-18,28099005,27503829,16229341,491608
2022-09-19,28099106,27504017,16229809,492365
